0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.54,-0.62000006,-0.22000003,-0.70000005,-0.25,-0.41,-0.6,-0.66,-0.5,-0.5500001,-0.70000005,-0.59000003,-0.5,-0.19,-0.4,-0.4,-0.5,-0.61000013,-0.1,-0.6500001
-0.44,-0.8000001,-0.3,-0.56,-0.8000001,-0.42999995,-0.5,-0.8600001,-0.6,-0.69000006,-0.70000005,-0.70000005,-0.3,-0.4,-0.5,-0.3,-0.6,-0.5299999,-0.3,-0.74000007
-0.45,-0.35999998,-0.35999998,-0.6,-0.39999998,-0.19999999,-0.6,-0.48,-0.4,-0.4,-0.5,-0.42000002,-0.4,-0.42,-0.70000005,-0.6,-0.70000005,-0.39999998,-0.4,-0.4
-0.56,-0.6500002,-0.25,-0.61,-0.35,-0.61,-0.70000005,-0.6500002,-0.57,-0.65,-0.64000005,-0.58,-0.5,-0.15,-0.6700001,-0.44,-0.57,-0.61000013,-0.049999997,-0.75000024
-0.32999998,-0.46000004,-0.36000004,-0.5,-0.45000002,-0.27000004,-0.5,-0.48000002,-0.4,-0.6500001,-0.6,-0.47000003,-0.3,-0.47000003,-0.4,-0.4,-0.6,-0.47000015,-0.3,-0.45000002
-0.5699998,-0.81000024,-0.04999996,-0.7000001,-0.44999996,-0.029999852,-0.84000003,-0.43999985,-0.35999995,-0.09999988,-0.90000004,-0.48999986,-0.5,-0.21999994,-0.40999994,-0.59,-0.64000005,-0.029999852,-0.15000004,-0.2699998
-0.48999995,-0.65000004,-0.14999999,-0.49999994,-0.25,-0.6100001,-0.65000004,-0.55,-0.4,-0.65000004,-0.65000004,-0.55,-0.3,-0.2,-0.44999996,-0.39999998,-0.55,-0.26999992,-0.15,-0.65000004
-0.39000002,-0.6,-0.4,-0.42999998,-0.8000001,-0.27,-0.6,-0.63000005,-0.3,-0.42000002,-0.5,-0.6,-0.2,-0.6,-0.6,-0.4,-0.3,-0.6700001,-0.3,-0.62000006
-0.42999998,-0.54,-0.33999997,-0.70000005,-0.50000006,-0.7200001,-0.6,-0.8200001,-0.4,-0.7,-0.5,-0.58000004,-0.1,-0.27999997,-0.6,-0.5,-0.3,-0.62000006,-0.3,-0.70000005
-0.23999995,-0.56,-0.11999993,-0.47999996,0.020000055,-0.13999987,-0.58,-0.33999988,-0.82000005,-0.099999845,-1.0000001,-0.76000005,-0.22,-0.31999996,-0.32,-0.31999996,-0.82000005,-0.1399999,-0.34,1.3411045e-07
-1.0500002,-0.29000002,-0.13000005,-0.58000004,-0.12000003,-0.49000004,-0.7900001,-0.46000007,-0.59000003,-0.55000013,-0.73,-0.40000004,-0.32999998,-0.40000007,-0.39,-0.32000002,-0.6600001,-0.79000014,-0.3,-0.5500002
-0.52000004,-0.8000001,-0.5,-0.32999998,-0.9000001,-0.08999998,-0.70000005,-0.8300001,-0.5,-0.6400001,-0.70000005,-0.6,-0.4,-0.5,-0.6,-0.4,-0.4,-0.28999996,-0.6,-0.8200002
-0.78000003,-0.45999998,-0.059999995,-0.8000001,-0.29999998,-0.62000006,-0.6,-0.48,-0.5,-0.6,-0.6,-0.52,-0.4,-0.42,-0.5,-0.4,-0.6,-0.6200001,-0.2,-0.39999998
-0.65000004,-0.5,-0.100000024,-0.5,-0.65000004,-0.55,-0.5,-0.6,-0.3,-0.44999993,-0.4,-0.44999996,-0.5,-0.15000002,-0.70000005,-0.4,-0.3,-0.8500001,-0.1,-0.45
-0.45,-0.70000005,-0.6,-0.6,-0.5,-0.39999998,-0.6,-0.9000001,-0.4,-0.70000005,-0.6,-0.70000005,-0.5,-0.5,-0.5,-0.5,-0.4,-0.59999996,0.0,-0.70000005
-0.40999997,-0.55,-0.24999996,-0.65000004,-0.44999993,-0.48999995,-0.5,-0.55,-0.35,-0.44999993,-0.5,-0.29999995,-0.5,-0.24999996,-0.35,-0.6,-0.55,-0.48999995,0.15,-0.34999993
-0.28,-0.5,-0.4,-0.5,-0.5,-0.7200001,-0.6,-0.5,-0.3,-0.70000005,-0.6,-0.6,-0.5,-0.1,-0.5,-0.70000005,-0.4,-0.64,-0.2,-0.6
-0.38,-0.6,-0.5,-0.6,-0.46,-0.67000014,-0.4,-0.5,-0.3,-0.7600001,-0.5,-0.5,-0.2,-0.6,-0.3,-0.5,-0.4,-0.36999995,-0.4,-0.6
-0.48,-0.59999996,-0.39999995,-0.70000005,-0.35,-0.3699999,-0.5,-0.7,-0.5,-0.54999995,-0.8000001,-0.65,-0.6,-0.44999996,-0.5,-0.70000005,-0.5,-0.26999998,-0.4,-0.44999993
-0.62,-0.42000002,-0.32000005,-0.9000001,-0.15000004,-0.43000007,-0.70000005,-0.56,-0.6,-0.6500001,-0.8000001,-0.59000003,-0.3,-0.19000003,-0.6,-0.4,-0.4,-0.43000007,-0.3,-0.35000002
-0.36999995,-0.49999994,-0.29999998,-0.44999996,-0.45,-0.13,-0.55,-0.55,-0.3,-0.54999995,-0.65000004,-0.34999996,-0.3,-0.15,-0.55,-0.35,-0.35,-0.3299999,-0.4,-0.55
-0.43,-0.19999999,-0.29999998,-0.22,-0.29999998,-0.7600001,-0.6,-0.49999997,-0.24000001,-0.70000005,-0.48,-0.35999998,-0.5,-0.1,-0.54,-0.28,-0.44,-0.7600001,-0.099999994,-0.6
-0.26999998,-0.9000001,-0.9000001,-0.72,-0.70000005,0.08000005,-0.4,-0.72,-0.6,-0.49999997,-0.5,-0.8000001,-0.4,-0.70000005,-0.4,-0.5,-0.3,-0.019999936,-0.2,-0.58000004
-0.56,-0.5,-0.39999998,-0.62,-0.5,-0.17999995,-0.6,-0.70000005,-0.44,-0.70000005,-0.58,-0.56,-0.4,-0.5,-0.44,-0.48,-0.44,-0.3799999,-0.099999994,-0.6
0.07000004,-0.5500001,-0.55,-0.34,-0.6900001,0.37000012,-0.8300001,-0.7900002,-0.4,-0.06999991,-0.7300001,-0.53000003,-0.33,-0.36000004,-0.63000005,-0.35999998,-0.53000003,0.17000008,-0.5,-0.34999996
-0.63000005,-0.59999996,-0.100000024,-0.70000005,-0.45,-0.46999997,-0.6,-0.59999996,-0.4,-0.44999996,-0.6,-0.44999996,-0.3,-0.44999996,-0.5,-0.5,-0.70000005,-0.46999997,-0.5,-0.54999995
-0.71,-0.90000015,-0.09999991,-0.5199999,-0.39999992,-0.31999975,-0.8400003,-0.73999995,-0.07999996,-0.65999997,-0.5799999,-0.78,-0.42,-0.2799999,-0.5799999,-0.25999996,-0.27999997,-0.5199998,-0.17999995,-0.74000007
-0.19,-0.70000005,-0.6,-0.72,-0.6,1.1175871e-07,-0.5,-0.62,-0.4,-0.49999997,-0.70000005,-0.8000001,-0.4,-0.5,-0.5,-0.5,-0.3,-0.09999985,-0.2,-0.47999993
-0.37,-0.56000006,-0.26000005,-0.4,-0.45000005,-0.5300001,-0.5,-0.58000004,-0.2,-0.5500001,-0.6,-0.47000003,-0.4,-0.27000004,-0.5,-0.4,-0.4,-0.5300001,-0.3,-0.45000005
-0.56999993,-0.51999986,1.4156103e-07,-0.59,0.1500001,-0.62999994,-0.51,-0.119999915,-0.36999992,-0.41999978,-0.69,-0.4199999,-0.39,-0.47999987,-0.26999995,-0.2499999,-0.30999994,-0.5499999,0.67000014,-0.59
-0.65999997,-0.55,0.05000002,-0.3499999,-0.14999998,-0.55,-0.45999992,-0.55,-0.37999994,-0.65000004,-0.2999999,-0.5500001,-0.46999997,-0.22999996,-0.33999997,-0.30999994,-0.48999995,-0.4499999,-0.26999998,-0.4499999
-0.87999994,-0.7399998,-0.039999925,-0.9400001,-0.54999995,-0.27999976,-1.1800003,-0.49999976,-0.7600001,-0.06999978,-0.7599999,-0.69999975,-0.4499999,-0.33999994,-0.7099999,-0.64000005,-0.30999988,0.10000029,0.83,-0.34999976
-0.8000001,-0.44999993,-0.3899999,-0.44999996,-0.32999986,-0.5799999,-0.70000005,-0.4899999,-0.21999998,-0.21999992,-0.49999997,-0.54999995,-0.25,-0.44999996,-0.62,-0.44999996,-0.46999997,-0.49999994,0.17000002,-0.64000005
-0.47999993,-0.68,-0.42,-0.4999999,-0.45999995,-0.5199999,-0.37999994,-0.78,-0.52,-0.5999999,-0.53999996,-0.55999994,-0.42,-0.35999995,-0.35999995,-0.43999997,-0.23999998,-0.49999985,-0.3,-0.7
-0.37999994,-0.37999994,-0.52,-0.09999997,-0.5600001,-0.31999993,-0.37999994,-0.37999994,-0.62,-0.29999992,-0.74000007,-0.45999995,-0.32,-0.25999996,-0.35999995,-0.23999998,-0.33999997,-0.4999999,-0.2,-0.39999992
-0.53999996,-0.5400001,-0.45999998,-0.50000006,-0.37999997,-0.58000004,-0.54,-0.54,-0.46,-0.7,-0.62,-0.68,-0.26,-0.38000003,-0.48000002,-0.52000004,-0.42,-0.39999995,-0.3,-0.8000001
-0.5799999,-0.58,-0.42,-0.7,-0.25999996,-0.76000005,-0.37999994,-0.78,-0.42,-0.8,-0.53999996,-0.55999994,-0.32,-0.45999995,-0.35999995,-0.64,-0.33999997,-0.8,-0.2,-0.7
-0.17999995,-0.47999993,-0.42,-0.39999992,-0.45999995,-0.68000007,-0.17999995,-0.47999993,-0.32,-0.5999999,-0.53999996,-0.45999995,-0.42,-0.25999996,-0.25999996,-0.33999997,-0.33999997,-0.6500001,-0.2,-0.29999992
-0.52,-0.8200002,-0.63000005,-0.55,-0.39000002,-0.54999995,-0.42,-0.8200001,-0.63000005,-0.55,-0.66,-0.79000014,-0.53000003,-0.49,-0.39,-0.35999998,-0.26,-0.39999998,-0.4,-0.55
-0.6,-0.70000005,-0.3,-0.32,-0.5,-0.29999992,-0.5,-0.53999996,-0.42,-0.29999992,-0.5,-0.32,-0.5,-0.4,-0.42,-0.4,-0.32,-0.19999991,-0.3,-0.40000004
-0.8000001,-0.70000005,-0.4,-0.42,-0.70000005,-0.39999992,-0.70000005,-0.64,-0.52,-0.29999992,-0.5,-0.72,-0.4,-0.5,-0.52,-0.4,-0.22,-0.49999994,-0.3,-0.4999999
-0.70000005,-0.8000001,-0.5,-0.62,-0.3,-0.39999992,-0.70000005,-0.53999996,-0.32,-0.39999992,-0.70000005,-0.72,-0.5,-0.3,-0.42,-0.5,-0.42,-0.6,-0.5,-0.39999992
-0.6,-0.8000001,-0.3,-0.74000007,-0.70000005,-0.70000005,-0.6,-0.68,-0.44,-0.6,-0.8000001,-0.54,-0.4,-0.5,-0.44,-0.5,-0.34,-0.58,-0.5,-0.49999997
-0.8000001,-0.9000001,-0.5,-0.9200001,-0.8000001,-0.6999999,-0.70000005,-0.74,-0.42,-0.6999999,-0.70000005,-0.62,-0.4,-0.6,-0.42,-0.70000005,-0.42,-0.9000001,-0.3,-0.4999999
-0.6800001,-0.8000002,-0.19999993,-0.3199999,-0.39999992,-0.39999983,-0.62,-0.4399999,-0.4199999,-0.29999983,-0.6600001,-0.7000001,-0.22,-0.29999992,-0.25999996,-0.27999994,-0.64,-0.39999983,-0.09999996,-0.19999987
-0.5,-0.5,-0.4,-0.62,-0.70000005,-0.8,-0.6,-0.53999996,-0.32,-0.5999999,-0.6,-0.52,-0.4,-0.6,-0.32,-0.6,-0.52,-0.5999999,-0.4,-0.39999992
-0.8000001,-0.8000001,-0.6,-0.62,-1.0000001,-0.90000015,-0.4,-0.53999996,-0.32,-0.4999999,-0.6,-0.62,-0.2,-0.8000001,-0.22,-0.4,-0.32,-0.58,-0.3,-0.4999999
-0.70000005,-0.6,-0.4,-0.52,-0.6,-0.80000013,-0.70000005,-0.53999996,-0.42,-0.7000002,-0.6,-0.52,-0.6,-0.4,-0.52,-0.6,-0.42,-0.46000004,-0.2,-0.39999992
-0.70000005,-0.70000005,-0.4,-0.62,-0.4,-0.29999992,-0.70000005,-0.53999996,-0.52,-0.39999992,-0.8000001,-0.72,-0.5,-0.4,-0.42,-0.5,-0.52,-0.31999993,-0.4,-0.39999992
-0.6,-0.8000001,-0.5,-0.64000005,-0.6,-0.6,-0.6,-0.48,-0.44,-0.49999997,-0.4,-0.54,-0.5,-0.6,-0.54,-0.6,-0.24000001,-0.39999995,-0.4,-0.49999997
-0.6,-0.70000005,-0.4,-0.58,-0.5,-0.6,-0.6,-0.76000005,-0.38,-0.6,-0.5,-0.58,-0.4,-0.6,-0.58,-0.6,-0.38,-0.70000005,-0.2,-0.6
-0.70000005,-0.8000001,-0.5,-0.72,-0.2,-0.39999992,-0.6,-0.43999997,-0.62,-0.39999992,-0.6,-0.72,-0.3,-0.6,-0.32,-0.5,-0.32,-0.39999995,-0.1,-0.39999992
-0.6,-0.70000005,-0.5,-0.63,-0.4,-0.5500001,-0.5,-0.45999998,-0.53000003,-0.35,-0.70000005,-0.63,-0.5,-0.5,-0.32999998,-0.6,-0.53,-0.45000005,-0.2,-0.35
-0.8000001,-0.70000005,-0.5,-0.52,-0.6,-0.5999999,-0.70000005,-0.43999997,-0.42,-0.29999995,-0.70000005,-0.62,-0.4,-0.4,-0.32,-0.3,-0.42,-0.70000005,-0.5,-0.4999999
-0.70000005,-0.8000001,-0.4,-0.64000005,-0.4,-0.39999998,-0.70000005,-0.58,-0.34,-0.29999998,-0.6,-0.44,-0.3,-0.4,-0.34,-0.3,-0.34,-0.42,-0.3,-0.49999997
-0.8000001,-0.5,-0.5,-0.64000005,-0.4,-0.7000001,-0.6,-0.48,-0.34,-0.39999998,-0.4,-0.64000005,-0.4,-0.4,-0.34,-0.6,-0.44,-0.37999997,-0.3,-0.19999999
-0.8000001,-0.70000005,-0.4,-0.72,-0.5,-0.39999992,-0.6,-0.74,-0.42,-0.29999992,-0.8000001,-0.62,-0.3,-0.4,-0.52,-0.6,-0.62,-0.5400001,-0.1,-0.39999992
-0.70000005,-0.70000005,-0.6,-0.53,-0.70000005,-0.45000002,-0.8000001,-0.56,-0.53000003,-0.45000002,-0.70000005,-0.7300001,-0.5,-0.6,-0.32999998,-0.5,-0.53000003,-0.45000002,-0.2,-0.5500001
-0.5,-0.6,-0.2,-0.53,-0.5,-0.55,-0.6,-0.56000006,-0.22999999,-0.25,-0.4,-0.7300001,-0.3,-0.3,-0.53000003,-0.4,-0.32999998,-0.43,-0.4,-0.55000013
-0.70000005,-0.6,-0.6,-0.64000005,-0.70000005,-0.6,-0.6,-0.38,-0.44,-0.39999998,-0.4,-0.44,-0.5,-0.5,-0.44,-0.4,-0.24000001,-0.6,-0.2,-0.39999998
-0.8000001,-0.6,-0.4,-0.64000005,-0.2,-0.7000001,-0.6,-0.48,-0.34,-0.49999997,-0.70000005,-0.44,-0.6,-0.5,-0.54,-0.6,-0.34,-0.6000001,-0.2,-0.19999999
-0.70000005,-0.9000001,-0.5,-0.52,-0.4,-0.4999999,-0.5,-0.53999996,-0.42,-0.39999992,-0.70000005,-0.52,-0.5,-0.3,-0.22,-0.4,-0.42,-0.3799999,-0.2,-0.29999992
-0.6,-0.70000005,-0.5,-0.54,-0.4,-0.6,-0.6,-0.68,-0.44,-0.7000001,-0.6,-0.64000005,-0.5,-0.4,-0.44,-0.6,-0.64000005,-0.37999997,-0.6,-0.5
-0.6,-0.8000001,-0.4,-0.72,-0.8000001,-0.7,-0.5,-0.74,-0.42,-0.59999996,-0.5,-0.62,-0.6,-0.6,-0.32,-0.6,-0.52,-0.66,-0.5,-0.49999994
-0.70000005,-0.6,-0.3,-0.52,-0.6,-0.4999999,-0.8000001,-0.53999996,-0.32,-0.4999999,-0.70000005,-0.42,-0.3,-0.3,-0.32,-0.4,-0.42,-0.25999996,-0.5,-0.39999992
-0.6,-0.4,-0.6,-0.32999998,-0.6,-0.5500001,-0.6,-0.66,-0.32999998,-0.6500001,-0.6,-0.63,-0.4,-0.4,-0.53000003,-0.6,-0.43,-0.43000004,-0.5,-0.5500001
-0.4,-0.6,-0.4,-0.29,-0.6,-0.75000006,-0.5,-0.58000004,-0.39000002,-0.55,-0.5,-0.59000003,-0.4,-0.4,-0.29,-0.3,-0.19,-0.83000016,-0.2,-0.7500001
-0.74,-0.39999995,2.9802322e-08,-0.45999998,-0.19999997,-0.6999999,-1.1200001,-0.5999999,-0.52,-0.6999999,-0.62,-0.67999995,-0.32,-0.19999994,-0.42,-0.23999998,-0.32,-0.6999999,-0.2,-0.7800001
-0.71000004,-0.55,-0.100000024,-0.74000007,-0.26000002,-0.49999994,-0.53000003,-0.44,-0.9300001,-0.3,-1.0300001,-0.57,-0.48,-0.19000001,-0.68,-0.45999998,-0.53,-0.39999995,-0.15,-0.26999998
-0.56,-0.55,-0.25000003,-0.79000014,-0.45000002,-0.6500001,-0.7300001,-0.45,-0.53000003,-0.6500001,-0.63000005,-0.52000004,-0.53000003,-0.45000002,-0.63000005,-0.46000004,-0.43,-0.6500001,-0.3,-0.6200001
-0.62000006,-0.50000006,-0.2,-0.68,-0.29999998,-0.7000001,-0.56,-0.4,-0.46,-0.6000001,-0.66,-0.5400001,-0.36,-0.40000004,-0.45999998,-0.52,-0.56,-0.6,-0.2,-0.44000003
-0.49999997,-0.65000004,-0.24999999,-0.54999995,-0.44999996,-0.65,-0.55,-0.54999995,-0.55,-0.75000006,-0.45,-0.49999997,-0.35,-0.34999996,-0.35,-0.49999997,-0.45,-0.75,-0.3,-0.59999996
-0.62,-0.5,-0.09999998,-0.58,-0.6,-0.70000005,-0.45999998,-0.4,-0.56,-0.39999998,-0.45999998,-0.44,-0.35999998,-0.3,-0.56,-0.32,-0.46,-0.8000001,-0.3,-0.54
-0.45999998,-0.39999995,-0.29999995,-0.54,-0.059999995,-0.2799999,-0.48,-0.39999995,-0.48,-0.39999995,-0.48,-0.41999996,-0.28,-0.29999995,-0.58,-0.45999998,-0.58,-0.2799999,-0.3,-0.52000004
-0.5400001,-0.6500001,-0.16,-0.7100001,-0.28000006,-0.35000005,-0.51000005,-0.35000005,-0.44000003,-0.65000004,-0.45000002,-0.50000006,-0.35000002,-0.10999996,-0.44,-0.50000006,-0.24,-0.45000002,-0.1,-0.45000002
-0.23999989,-0.8000002,-0.52,-0.3199999,-0.21999992,-0.39999983,-0.3199999,-0.29999983,-0.35999995,-0.39999983,-0.4199999,-0.45999986,-0.33999997,-0.13999993,-0.45999995,-0.37999994,-0.35999995,-0.5999999,-0.3,-0.49999985
-0.19999994,-0.70000017,-0.44,-0.64000016,-0.25999996,-0.4999999,-0.23999992,-0.29999992,-0.27999997,-0.4999999,-0.47999993,-0.43999994,-0.35999998,-0.019999973,-0.68,-0.41999996,-0.58,-0.3999999,-0.2,-0.3999999
-0.34999996,-0.6000002,-0.59000003,-0.38999993,-0.059999984,-0.44999996,-0.38999993,-0.45000002,-0.42999998,-0.34999993,-0.53000003,-0.54,-0.41,-0.22,-0.42999998,-0.22,-0.53,-0.75000024,-0.4,-0.45000002
-0.24999997,-0.6500001,-0.42999998,-0.58000004,-0.42000005,-0.60000014,-0.58000004,-0.40000004,-0.51,-0.40000004,-0.5600001,-0.18000002,-0.62000006,-0.49000013,-0.31,-0.34,-0.7100001,-0.4,-0.5,-0.3
-0.40000004,-0.5200001,-0.32000002,-0.5500001,-0.17000003,-0.6500001,-0.48000008,-0.05000001,-0.56,-0.45000005,-0.34000003,-0.36000004,-0.36,-0.09000003,-0.52000004,-0.45000002,-0.49,-0.35000005,-0.3,-0.14999999
-0.4799999,-0.80000013,-0.52,-0.52,-0.35999995,-0.4999999,-0.62000006,-0.19999996,-0.18,-0.59999985,-0.29999998,-0.29999995,-0.29999998,-0.119999975,-0.48,-0.29999995,-0.38,-0.4999999,-0.2,-0.4999999
-0.16999987,-0.68000066,0.010000154,-0.72000045,-0.32999986,-0.34999973,-1.4400002,-0.1899998,-0.31999987,-0.24999979,-0.81999993,-0.5599998,-0.39999998,-0.17999989,-0.58,-0.07999993,-0.39999998,0.0900001,-0.32,-0.24999979
-0.47999996,-0.7500001,0.1400001,-0.53,-0.29999998,-0.34999993,-0.8900001,-0.5300002,-0.56000006,-0.4299999,-0.88000005,-0.58000016,-0.3,-0.14000003,-0.9200002,-0.48999998,-0.7200001,-0.54999995,-0.57,-0.40999988
-0.55999994,-1.0000001,-0.62,-0.9200001,-0.43999997,-0.5999999,-0.62,-0.4999999,-0.42,-0.4999999,-0.55999994,-0.47999993,-0.42,-0.47999993,-0.32,-0.53999996,-0.32,-0.4999999,-0.3,-0.4999999
-0.54000014,-0.65000015,-0.28,-0.79000014,-0.37,-0.39999998,-0.69000006,-0.3,-0.51,-0.39999998,-0.54,-0.39999998,-0.26999998,0.009999976,-0.37,-0.50000006,-0.54,-0.70000005,-0.4,-0.3
-0.33,-0.85000026,-0.53000003,-0.59000003,-0.25,-0.54999995,-0.38999996,-0.44999996,-0.35999998,-0.54999995,-0.47999996,-0.4,-0.25,-0.42,-0.35999998,-0.099999994,-0.26000002,-0.7500002,-0.32999998,-0.54999995
-0.47999996,-0.70000005,-0.32999998,-0.66,-0.3,-0.60000014,-0.55,-0.40999997,-0.46999997,-0.50000006,-0.28999996,-0.47999996,-0.46999997,-0.099999994,-0.51,-0.33999997,-0.51,-0.5600001,-0.2,-0.29999998
-0.5399999,-0.4999999,-0.72,-0.21999994,-0.3199999,-0.49999985,-0.62,-0.19999991,-0.35999995,-0.29999986,-0.4199999,-0.35999987,-0.43999997,-0.1399999,-0.35999995,-0.27999994,-0.45999995,-0.7000001,-0.6,-0.59999996
-0.33999997,-0.3,-0.38,-0.48,-0.35999998,-0.59999996,-0.48,-0.39999995,-0.38,-0.6000001,-0.43999997,-0.31999996,-0.38,-0.32,-0.28,-0.35999998,-0.48,-0.7000001,-0.3,-0.6000001
-0.53000003,-0.7000001,-0.35,-0.54999995,-0.3799999,-0.54999995,-0.54999995,-0.3499999,-0.48999995,-0.24999991,-0.71000004,-0.3799999,-0.26999998,-0.15999994,-0.29,-0.23999998,-0.59,-0.6500001,-0.4,-0.3499999
-0.55999994,-0.58,-0.5,-0.59999996,0.26000005,-0.42999983,-0.7600001,-0.70000017,-0.70000005,-0.4999999,-0.65999997,-0.5799999,-0.4,-0.58,-0.43999997,-0.62,-0.6400001,-0.12999995,-0.6,-0.7
-0.43999988,-0.4999999,-0.70000005,-0.4999999,-0.34000003,-0.089999884,-0.4999999,-0.8000002,-0.72,-0.27999985,-0.29999992,-0.39999992,-0.32,-0.6400001,-0.5400001,-0.15999998,-0.35999995,-0.12999988,-0.4,-0.39999986
-0.5,-0.70000005,-0.5,-0.6,-0.55999994,-0.47999993,-0.6,-0.8000001,-0.5,-0.70000005,-0.3,-0.4,-0.3,-0.5,-0.6,-0.4,-0.3,-0.47999993,-0.3,-0.8000001
-0.6,-0.5,-0.2,-0.5,-0.29000002,-0.6200001,-0.5,-0.4,-0.6,-0.8000001,-0.6,-0.5,-0.3,-0.3,-0.4,-0.5,-0.6,-0.6200001,-0.3,-0.6
-0.4,-0.70000005,-0.1,-0.5,-0.25999996,-0.47999993,-0.4,-0.70000005,-0.5,-0.6,-0.6,-0.5,-0.4,-0.3,-0.4,-0.5,-0.3,-0.58,-0.3,-0.70000005
-0.74,-0.72,-0.6,-0.74,-0.03999996,-0.4799999,-0.70000005,-0.64,-0.70000005,-0.68,-0.6,-0.55999994,-0.4,-0.7400001,-0.52,-0.42,-0.52,-0.49999985,-0.2,-0.68
-0.5,-0.70000005,-0.5,-1.0000001,-0.35999995,-0.47999993,-0.3,-0.6,-0.5,-0.8000001,-0.6,-0.5,-0.4,-0.6,-0.3,-0.4,-0.5,-0.47999993,-0.2,-0.6
-0.4,-0.6,-0.1,-0.5,-0.35999995,-0.68000007,-0.6,-0.8000001,-0.3,-0.8000001,-0.6,-0.5,-0.3,-0.3,-0.4,-0.3,-0.3,-0.7800001,-0.4,-0.8000001
-0.5,-0.5,-0.6,-0.5,-0.42,-0.35999998,-0.3,-0.4,-0.6,-0.5,-0.6,-0.5,-0.2,-0.6,-0.4,-0.3,-0.5,-0.45999998,-0.2,-0.6
-0.5,-0.5,-0.4,-0.5,-0.22,-0.35999998,-0.6,-0.5,-0.5,-0.70000005,-0.5,-0.70000005,-0.3,-0.3,-0.4,-0.4,-0.5,-0.45999998,-0.2,-0.6
-0.5,-0.6,-0.5,-0.4,-0.42,-0.7600001,-0.6,-0.5,-0.4,-1.0000001,-0.5,-0.6,-0.5,-0.6,-0.4,-0.6,-0.5,-0.56,-0.3,-0.5
-0.68000007,-0.5500001,-0.45000002,-0.6500001,-0.39,-0.12999994,-0.58000004,-0.6500001,-0.56000006,-0.22999996,-0.37,-0.56000006,-0.38000003,-0.45000002,-0.48000002,-0.36,-0.48000002,-0.12999994,-0.37,-0.5500001
-0.7200001,-0.7000001,-0.76,-0.6700001,0.24000007,0.12000008,-0.79000014,-0.44999993,-0.65000004,-0.009999961,-0.7500002,-0.59,-0.43,-1.0400002,-0.36,-0.64000005,-0.49,0.27000013,-0.8000001,-0.60999995
-0.58,-0.68000007,-0.6,-0.55999994,-0.20000003,-0.12999997,-0.45999995,-0.56000006,-0.62,-0.10999998,-0.74000007,-0.8800001,-0.12,-0.56,-0.6,-0.4,-0.53999996,-0.46000004,-0.3,-0.8000001
-0.55000013,-0.55000013,-0.42000002,-0.35000002,-0.35,-0.6500001,-0.42000002,-0.45000005,-0.29000002,-0.35,-0.49,-0.6200001,-0.43,-0.35000002,-0.39000002,-0.39000005,-0.46,-0.65000004,-0.22999999,-0.55000013
-0.6,-0.29999992,-0.13999993,-0.8000001,-0.079999916,-0.47999987,-0.52,-0.5199999,-0.52,-0.19999993,-0.52,-0.37999994,-0.5,-0.47999993,-0.42,-0.23999998,-0.52,-0.49999985,0.32000005,-0.7400002
-0.64,-0.3999999,-0.09999988,-1.3400002,-0.1299999,0.030000113,-1.1200001,-0.7800001,-0.6,-0.3599997,-1.1400001,-0.6299999,-0.3,-0.4299998,-0.42,-0.43999997,-0.70000005,0.2000002,-0.11999997,-0.20999993
-0.64,-0.69000006,-0.06000001,-0.8500001,-0.24999996,-0.39999995,-0.9600001,-0.51,-0.52,-0.49999985,-0.68,-0.54,-0.22000001,-0.25999993,-0.62,-0.59000003,-0.52,-0.49999997,-0.3099999,-0.39999983
-0.45,-0.6100001,-0.060000025,-0.6600001,0.18000002,-0.27000004,-0.70000005,-0.29,-0.44,-0.41000018,-0.63000005,-0.62000006,-0.44,-0.42000002,-0.42999998,-0.41,-0.54,-0.20000006,-0.11999998,0.029999996
-0.49,-0.53,-0.019999996,-0.29,-0.07,-0.60000014,-0.8000001,-0.28000003,-0.32999998,-0.4,-0.5,-0.53,-0.42999998,-0.22,-0.7300001,-0.56000006,-0.53,-0.60000014,-0.5,-0.40000004
-0.66,-0.66,-0.20000005,-0.53,-0.16,-0.55,-0.5,-0.19000003,-0.65000004,-0.44999996,-0.5,-0.77000004,-0.45,-0.20000002,-0.45,-0.23,-0.25,-0.55,0.050000004,-0.37
-0.55999994,-0.82000005,-0.27999994,-0.76,0.020000055,-0.39999992,-0.9000001,-0.41999993,-0.52,-0.1999999,-0.70000005,-0.9200001,-0.32,-0.37999994,-0.52,-0.43999997,-0.82000005,-0.1999999,-0.5,-0.29999986
-0.45,-0.7500001,-0.14000005,-0.6500001,-0.20000005,-0.60000014,-0.63000005,-0.5700001,-0.7300001,-0.5000001,-0.8300001,-0.78000015,-0.33,-0.27000004,-0.56,-0.49,-0.46,-0.4000001,-0.3,-0.4000001
-0.6600001,-0.63000005,-0.12,-0.45999998,-0.25,-0.65000015,-0.70000005,-0.32,-0.63000005,-0.45,-0.6,-0.7300001,-0.53000003,-0.5200001,-0.42999998,-0.56000006,-0.63000005,-0.65000004,-0.3,-0.35
-0.43999997,-0.72,-0.079999976,-0.43999997,0.040000036,-0.5600001,-0.5,-0.58,-0.32,-0.2999999,-0.6,-0.42,-0.42,0.12000002,-0.52,-0.33999997,-0.32,-0.6500002,-0.1,-0.4799999
